ID,word,translation,rating
2262,tireless,"неутомимый, неустанный Syn: indefatigable, untiring [ 'taɪələs ]",0
1815,furrow,"покрывать морщинами; морщить проводить борозды, пахать глубокая морщина борозда, колея [ 'fʌrəu",0
2595,potassium,калий [ pə'tæsɪəm ],0
575,dunno,не знаю сокр. от don't know; сниж.; = dunnaw [ də'nəu ],0
1661,lowly,"скромный; непритязательный занимающий низкое, скромное положение скромно; смиренно приземлённый тихо [ 'ləulɪ ]",0
1461,recipe,кулинарный рецепт медицинский рецепт [ 'resɪpɪ ],0
1456,purposeful,"целеустремлённый; целенаправленный полный значения, важный; содержательный намеренный, умышленный [ 'pɜːpəsf(ə)l ], [ -ful ]",0
2798,roost,"(собираться объединяться ?)усаживаться на насест устраиваться на ночлег усаживаться, взгромождаться насест; курятник спальня; постель [ ruːst ]",0
2376,mental,"ненормальный, псих, психический душевнобольной, сумасшедший производимый в уме, мысленный [ 'ment(ə)l ]",0
292,bow,кланяться [ bau ],0
565,decent,"подходящий, пристойный приличный, порядочный; славный, хороший; неплохой, сносный [ 'diːs(ə)nt ]",0
1554,wobble,авто виляние передних колёс ;качаться из стороны в сторону; вихлять; идти шатаясь [ 'wɔbl ],0
610,head,"направляться, держать курс, следовать направлять голова [ hed ]",0
786,eerie,"жуткий, зловещий, мрачный; сверхъестественный испытывающий необъяснимый страх суеверно боязливый, суеверный [ 'ɪərɪ ]",0
